Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.000,15.027,10610600.000,-90.312
-1.900,15.016,10614200.000,-90.272
-1.800,15.019,10615800.000,-90.268
-1.700,15.018,10613000.000,-90.270
-1.600,15.003,10600800.000,-90.177
-1.500,14.999,10596500.000,-90.227
-1.400,15.014,10609200.000,-90.302
-1.300,15.013,10606000.000,-90.294
-1.200,15.014,10606500.000,-90.313
-1.100,15.005,10605100.000,-90.193
-1.000,14.996,10597600.000,-90.201
-0.900,15.007,10601400.000,-90.320
-0.800,15.010,10599400.000,-90.312
-0.700,15.012,10599000.000,-90.311
-0.600,15.002,10619700.000,-90.257
-0.500,14.995,10610000.000,-90.192
-0.400,15.015,10592400.000,-90.273
-0.300,15.015,10589600.000,-90.258
-0.200,15.016,10590100.000,-90.243
-0.100,15.002,10608700.000,-90.302
0.000,14.996,10609700.000,-90.253
0.100,15.016,10597800.000,-90.208
0.200,15.016,10601000.000,-90.208
0.300,15.014,10604900.000,-90.203
0.400,15.005,10600000.000,-90.294
0.500,14.989,10602900.000,-90.281
0.600,15.015,10611300.000,-90.203
0.700,15.016,10612100.000,-90.200
0.800,15.011,10613300.000,-90.212
0.900,15.023,10589200.000,-90.234
1.000,15.003,10600100.000,-90.254
1.100,15.005,10610400.000,-90.258
1.200,15.004,10613000.000,-90.267
1.300,15.003,10608400.000,-90.291
1.400,15.028,10597800.000,-90.206
1.500,15.017,10596700.000,-90.231
1.600,14.996,10605800.000,-90.319
1.700,14.994,10603000.000,-90.311
1.800,14.993,10602000.000,-90.314
1.900,15.007,10612200.000,-90.223
2.000,15.024,10603700.000,-90.261
2.100,15.003,10595100.000,-90.300
2.200,15.003,10596200.000,-90.277
2.300,15.005,10596000.000,-90.250
2.400,14.992,10602400.000,-90.294
2.500,15.006,10604200.000,-90.259
2.600,15.016,10600500.000,-90.223
2.700,15.018,10601100.000,-90.219
2.800,15.018,10600200.000,-90.196
2.900,14.989,10595500.000,-90.266
3.000,15.008,10597100.000,-90.216
#,#,#,#
